[2023-10-02 23:37:40,768::train::INFO] Namespace(config='./configs/train.yml', device='cuda', logdir='./logs')
[2023-10-02 23:37:40,768::train::INFO] {'model': {'vn': 'vn', 'hidden_channels': 256, 'hidden_channels_vec': 64, 'encoder': {'name': 'cftfm', 'hidden_channels': 256, 'hidden_channels_vec': 64, 'edge_channels': 64, 'key_channels': 128, 'num_heads': 4, 'num_interactions': 4, 'cutoff': 10.0, 'knn': 48}, 'field': {'name': 'classifier', 'num_filters': 128, 'num_filters_vec': 32, 'edge_channels': 64, 'num_heads': 4, 'cutoff': 10.0, 'knn': 32}, 'position': {'num_filters': 128, 'n_component': 3}}, 'train': {'save': True, 'seed': 2021, 'use_apex': False, 'batch_size': 6, 'num_workers': 8, 'pin_memory': True, 'resume_train': False, 'ckpt_name': 'None', 'start_epoch': 'None', 'max_iters': 500000, 'val_freq': 5000, 'pos_noise_std': 0.1, 'max_grad_norm': 100.0, 'optimizer': {'type': 'adam', 'lr': 0.0002, 'weight_decay': 0, 'beta1': 0.99, 'beta2': 0.999}, 'scheduler': {'type': 'plateau', 'factor': 0.6, 'patience': 8, 'min_lr': 1e-05}, 'transform': {'mask': {'type': 'mixed', 'min_ratio': 0.0, 'max_ratio': 1.1, 'min_num_masked': 1, 'min_num_unmasked': 0, 'p_random': 0.15, 'p_bfs': 0.6, 'p_invbfs': 0.25}, 'contrastive': {'num_real': 20, 'num_fake': 20, 'pos_real_std': 0.05, 'pos_fake_std': 2.0}, 'edgesampler': {'k': 8}}}, 'dataset': {'index_path': './data/crossdocked_pocket10/index.pkl', 'processed_path': './data/crossdock_data/crossdock_data_gds.lmdb', 'name2id_path': './data/crossdock_data/crossdock_gdsname2id.pt', 'split': './data/split_by_name.pt'}}
[2023-10-03 22:33:37,882::train::INFO] Training Epoch 22 | Average_Loss 3.27699 | Loss 2.116453 | Loss(Fron) 0.021394 | Loss(Pos) 0.940062 | Loss(Cls) 0.931813 | Loss(Edge) 0.086325 | Loss(Real) 0.047584 | Loss(Fake) 0.089275 | Loss(Surf) 0.000000  
[2023-10-03 22:33:39,985::train::INFO] Evaluate Epoch 22 | Average_Loss 3.88512 | Single Batch Loss 3.272731 | Loss(Fron) 0.132295 | Loss(Pos) 1.955156 | Loss(Cls) 0.938534 | Loss(Edge) 0.118649 | Loss(Real) 0.033206 | Loss(Fake) 0.094892 | Loss(Surf) 0.000000  
[2023-10-03 23:31:47,283::train::INFO] Training Epoch 23 | Average_Loss 3.35529 | Loss 5.664867 | Loss(Fron) 0.042831 | Loss(Pos) 4.387173 | Loss(Cls) 0.832592 | Loss(Edge) 0.028905 | Loss(Real) 0.221953 | Loss(Fake) 0.121459 | Loss(Surf) 0.029954  
[2023-10-03 23:31:49,390::train::INFO] Evaluate Epoch 23 | Average_Loss 3.15969 | Single Batch Loss 0.887834 | Loss(Fron) 0.020344 | Loss(Pos) -0.115593 | Loss(Cls) 0.730877 | Loss(Edge) 0.086500 | Loss(Real) 0.020030 | Loss(Fake) 0.145676 | Loss(Surf) 0.000000  
[2023-10-04 00:29:57,855::train::INFO] Training Epoch 24 | Average_Loss 3.07458 | Loss 5.246081 | Loss(Fron) 0.177767 | Loss(Pos) 3.865311 | Loss(Cls) 0.734394 | Loss(Edge) 0.101626 | Loss(Real) 0.039914 | Loss(Fake) 0.209419 | Loss(Surf) 0.117651  
[2023-10-04 00:30:00,078::train::INFO] Evaluate Epoch 24 | Average_Loss 3.07017 | Single Batch Loss 2.832862 | Loss(Fron) 0.060242 | Loss(Pos) 1.438513 | Loss(Cls) 0.940513 | Loss(Edge) 0.024013 | Loss(Real) 0.164024 | Loss(Fake) 0.205558 | Loss(Surf) 0.000000  
[2023-10-04 01:28:08,832::train::INFO] Training Epoch 25 | Average_Loss 2.94569 | Loss 4.607457 | Loss(Fron) 0.034897 | Loss(Pos) 3.022257 | Loss(Cls) 1.038051 | Loss(Edge) 0.083710 | Loss(Real) 0.199390 | Loss(Fake) 0.171934 | Loss(Surf) 0.057218  
[2023-10-04 01:28:11,021::train::INFO] Evaluate Epoch 25 | Average_Loss 3.20431 | Single Batch Loss 2.426650 | Loss(Fron) 0.114872 | Loss(Pos) 1.144960 | Loss(Cls) 0.975710 | Loss(Edge) 0.011240 | Loss(Real) 0.022948 | Loss(Fake) 0.156921 | Loss(Surf) 0.000000  
[2023-10-04 02:26:18,405::train::INFO] Training Epoch 26 | Average_Loss 2.95132 | Loss 4.414901 | Loss(Fron) 0.249929 | Loss(Pos) 3.185902 | Loss(Cls) 0.744684 | Loss(Edge) 0.055532 | Loss(Real) 0.027266 | Loss(Fake) 0.093423 | Loss(Surf) 0.058165  
[2023-10-04 02:26:20,516::train::INFO] Evaluate Epoch 26 | Average_Loss 2.99947 | Single Batch Loss 2.235488 | Loss(Fron) 0.106988 | Loss(Pos) 1.256619 | Loss(Cls) 0.702550 | Loss(Edge) 0.020515 | Loss(Real) 0.012611 | Loss(Fake) 0.136206 | Loss(Surf) 0.000000  
[2023-10-04 03:24:28,930::train::INFO] Training Epoch 27 | Average_Loss 2.95472 | Loss 1.637599 | Loss(Fron) 0.155434 | Loss(Pos) 0.656937 | Loss(Cls) 0.720408 | Loss(Edge) 0.017512 | Loss(Real) 0.017331 | Loss(Fake) 0.069977 | Loss(Surf) 0.000000  
[2023-10-04 03:24:31,034::train::INFO] Evaluate Epoch 27 | Average_Loss 2.52051 | Single Batch Loss 1.698316 | Loss(Fron) 0.069659 | Loss(Pos) 0.632063 | Loss(Cls) 0.727782 | Loss(Edge) 0.006793 | Loss(Real) 0.016428 | Loss(Fake) 0.245590 | Loss(Surf) 0.000000  
[2023-10-04 04:22:40,014::train::INFO] Training Epoch 28 | Average_Loss 2.99731 | Loss 2.093363 | Loss(Fron) 0.019584 | Loss(Pos) 1.327791 | Loss(Cls) 0.554989 | Loss(Edge) 0.040065 | Loss(Real) 0.078669 | Loss(Fake) 0.072265 | Loss(Surf) 0.000000  
[2023-10-04 04:22:42,119::train::INFO] Evaluate Epoch 28 | Average_Loss 2.98216 | Single Batch Loss 5.285778 | Loss(Fron) 0.025928 | Loss(Pos) 4.098026 | Loss(Cls) 0.998868 | Loss(Edge) 0.020521 | Loss(Real) 0.106869 | Loss(Fake) 0.022339 | Loss(Surf) 0.013226  
[2023-10-04 05:20:48,825::train::INFO] Training Epoch 29 | Average_Loss 2.94951 | Loss 0.784115 | Loss(Fron) 0.027067 | Loss(Pos) -0.107248 | Loss(Cls) 0.664298 | Loss(Edge) 0.054307 | Loss(Real) 0.058221 | Loss(Fake) 0.087471 | Loss(Surf) 0.000000  
[2023-10-04 05:20:51,022::train::INFO] Evaluate Epoch 29 | Average_Loss 3.48163 | Single Batch Loss 4.946842 | Loss(Fron) 0.134774 | Loss(Pos) 3.643018 | Loss(Cls) 0.937124 | Loss(Edge) 0.018187 | Loss(Real) 0.027262 | Loss(Fake) 0.064046 | Loss(Surf) 0.122430  
[2023-10-04 06:19:01,663::train::INFO] Training Epoch 30 | Average_Loss 2.92072 | Loss 2.067244 | Loss(Fron) 0.084511 | Loss(Pos) 0.720503 | Loss(Cls) 0.872011 | Loss(Edge) 0.039880 | Loss(Real) 0.152320 | Loss(Fake) 0.198019 | Loss(Surf) 0.000000  
[2023-10-04 06:19:03,843::train::INFO] Evaluate Epoch 30 | Average_Loss 3.57868 | Single Batch Loss 2.856964 | Loss(Fron) 0.078366 | Loss(Pos) 1.842248 | Loss(Cls) 0.554300 | Loss(Edge) 0.045753 | Loss(Real) 0.141538 | Loss(Fake) 0.194759 | Loss(Surf) 0.000000  
[2023-10-04 07:17:16,348::train::INFO] Training Epoch 31 | Average_Loss 3.17715 | Loss 4.361216 | Loss(Fron) 0.041285 | Loss(Pos) 3.040069 | Loss(Cls) 0.913133 | Loss(Edge) 0.054597 | Loss(Real) 0.151847 | Loss(Fake) 0.110445 | Loss(Surf) 0.049839  
[2023-10-04 07:17:18,533::train::INFO] Evaluate Epoch 31 | Average_Loss 3.24376 | Single Batch Loss 1.510379 | Loss(Fron) 0.036570 | Loss(Pos) 0.414781 | Loss(Cls) 0.761038 | Loss(Edge) 0.240974 | Loss(Real) 0.014330 | Loss(Fake) 0.042686 | Loss(Surf) 0.000000  
[2023-10-04 08:15:31,984::train::INFO] Training Epoch 32 | Average_Loss 2.91747 | Loss 0.712870 | Loss(Fron) 0.058296 | Loss(Pos) -0.279576 | Loss(Cls) 0.680624 | Loss(Edge) 0.041667 | Loss(Real) 0.014652 | Loss(Fake) 0.197206 | Loss(Surf) 0.000000  
[2023-10-04 08:15:34,089::train::INFO] Evaluate Epoch 32 | Average_Loss 3.87185 | Single Batch Loss 3.990554 | Loss(Fron) 0.061921 | Loss(Pos) 2.931055 | Loss(Cls) 0.650904 | Loss(Edge) 0.020242 | Loss(Real) 0.064283 | Loss(Fake) 0.262148 | Loss(Surf) 0.000000  
[2023-10-04 09:13:47,226::train::INFO] Training Epoch 33 | Average_Loss 2.86876 | Loss 0.887384 | Loss(Fron) 0.046317 | Loss(Pos) -0.246201 | Loss(Cls) 0.741166 | Loss(Edge) 0.094868 | Loss(Real) 0.081923 | Loss(Fake) 0.169310 | Loss(Surf) 0.000000  
[2023-10-04 09:13:49,337::train::INFO] Evaluate Epoch 33 | Average_Loss 3.68609 | Single Batch Loss 1.462327 | Loss(Fron) 0.024060 | Loss(Pos) 0.688839 | Loss(Cls) 0.535364 | Loss(Edge) 0.005460 | Loss(Real) 0.032307 | Loss(Fake) 0.176297 | Loss(Surf) 0.000000  
[2023-10-04 10:12:03,522::train::INFO] Training Epoch 34 | Average_Loss 3.67679 | Loss 1.599638 | Loss(Fron) 0.085917 | Loss(Pos) 0.655560 | Loss(Cls) 0.681273 | Loss(Edge) 0.031341 | Loss(Real) 0.032486 | Loss(Fake) 0.113061 | Loss(Surf) 0.000000  
[2023-10-04 10:12:05,606::train::INFO] Evaluate Epoch 34 | Average_Loss 3.13479 | Single Batch Loss 1.281929 | Loss(Fron) 0.015398 | Loss(Pos) 0.209723 | Loss(Cls) 0.769607 | Loss(Edge) 0.034423 | Loss(Real) 0.039695 | Loss(Fake) 0.213083 | Loss(Surf) 0.000000  
[2023-10-04 11:10:18,645::train::INFO] Training Epoch 35 | Average_Loss 3.08840 | Loss 5.714779 | Loss(Fron) 0.006892 | Loss(Pos) 3.983609 | Loss(Cls) 1.343069 | Loss(Edge) 0.087510 | Loss(Real) 0.096762 | Loss(Fake) 0.120401 | Loss(Surf) 0.076535  
[2023-10-04 11:10:20,848::train::INFO] Evaluate Epoch 35 | Average_Loss 3.17198 | Single Batch Loss 0.355027 | Loss(Fron) 0.080844 | Loss(Pos) -0.554956 | Loss(Cls) 0.618817 | Loss(Edge) 0.003569 | Loss(Real) 0.032871 | Loss(Fake) 0.173882 | Loss(Surf) 0.000000  
[2023-10-04 12:08:34,423::train::INFO] Training Epoch 36 | Average_Loss 3.09040 | Loss 0.367496 | Loss(Fron) 0.082543 | Loss(Pos) -0.481876 | Loss(Cls) 0.651409 | Loss(Edge) 0.053765 | Loss(Real) 0.022166 | Loss(Fake) 0.039489 | Loss(Surf) 0.000000  
[2023-10-04 12:08:36,526::train::INFO] Evaluate Epoch 36 | Average_Loss 3.04074 | Single Batch Loss 0.697134 | Loss(Fron) 0.075232 | Loss(Pos) -0.578569 | Loss(Cls) 0.631764 | Loss(Edge) 0.010670 | Loss(Real) 0.394683 | Loss(Fake) 0.163354 | Loss(Surf) 0.000000  
[2023-10-04 13:09:46,081::train::INFO] Training Epoch 37 | Average_Loss 2.86664 | Loss 0.976607 | Loss(Fron) 0.045930 | Loss(Pos) -0.074042 | Loss(Cls) 0.780091 | Loss(Edge) 0.062049 | Loss(Real) 0.043526 | Loss(Fake) 0.119054 | Loss(Surf) 0.000000  
[2023-10-04 13:09:48,629::train::INFO] Evaluate Epoch 37 | Average_Loss 3.01407 | Single Batch Loss 0.251460 | Loss(Fron) 0.056872 | Loss(Pos) -0.492848 | Loss(Cls) 0.612173 | Loss(Edge) 0.012798 | Loss(Real) 0.012989 | Loss(Fake) 0.049475 | Loss(Surf) 0.000000  
[2023-10-04 14:21:10,045::train::INFO] Training Epoch 38 | Average_Loss 2.81795 | Loss 5.595660 | Loss(Fron) 0.002917 | Loss(Pos) 4.174835 | Loss(Cls) 0.995526 | Loss(Edge) 0.055801 | Loss(Real) 0.116186 | Loss(Fake) 0.133079 | Loss(Surf) 0.117315  
[2023-10-04 14:21:12,746::train::INFO] Evaluate Epoch 38 | Average_Loss 3.50891 | Single Batch Loss 4.902975 | Loss(Fron) 0.076281 | Loss(Pos) 3.959099 | Loss(Cls) 0.739175 | Loss(Edge) 0.000061 | Loss(Real) 0.074220 | Loss(Fake) 0.032419 | Loss(Surf) 0.021719  
[2023-10-04 15:24:49,042::train::INFO] Training Epoch 39 | Average_Loss 2.82772 | Loss 5.357964 | Loss(Fron) 0.091164 | Loss(Pos) 4.048768 | Loss(Cls) 0.887574 | Loss(Edge) 0.036588 | Loss(Real) 0.083587 | Loss(Fake) 0.148060 | Loss(Surf) 0.062222  
[2023-10-04 15:24:51,141::train::INFO] Evaluate Epoch 39 | Average_Loss 2.61804 | Single Batch Loss 1.673675 | Loss(Fron) 0.060982 | Loss(Pos) 0.845065 | Loss(Cls) 0.630214 | Loss(Edge) 0.015586 | Loss(Real) 0.029282 | Loss(Fake) 0.092545 | Loss(Surf) 0.000000  
[2023-10-04 16:23:04,522::train::INFO] Training Epoch 40 | Average_Loss 2.83966 | Loss 4.799397 | Loss(Fron) 0.143431 | Loss(Pos) 3.508064 | Loss(Cls) 0.905948 | Loss(Edge) 0.000609 | Loss(Real) 0.069532 | Loss(Fake) 0.118063 | Loss(Surf) 0.053751  
[2023-10-04 16:23:06,715::train::INFO] Evaluate Epoch 40 | Average_Loss 2.36463 | Single Batch Loss 1.468765 | Loss(Fron) 0.076625 | Loss(Pos) 0.495800 | Loss(Cls) 0.704542 | Loss(Edge) 0.008822 | Loss(Real) 0.052984 | Loss(Fake) 0.129991 | Loss(Surf) 0.000000  
[2023-10-04 17:21:19,987::train::INFO] Training Epoch 41 | Average_Loss 2.81579 | Loss 4.996560 | Loss(Fron) 0.125646 | Loss(Pos) 3.680969 | Loss(Cls) 0.798779 | Loss(Edge) 0.090483 | Loss(Real) 0.058895 | Loss(Fake) 0.199396 | Loss(Surf) 0.042390  
[2023-10-04 17:21:22,166::train::INFO] Evaluate Epoch 41 | Average_Loss 3.90678 | Single Batch Loss 4.908782 | Loss(Fron) 0.089415 | Loss(Pos) 3.742950 | Loss(Cls) 0.761224 | Loss(Edge) 0.000286 | Loss(Real) 0.023847 | Loss(Fake) 0.204628 | Loss(Surf) 0.086432  
[2023-10-04 18:19:33,686::train::INFO] Training Epoch 42 | Average_Loss 2.90090 | Loss 2.105663 | Loss(Fron) 0.106817 | Loss(Pos) 0.659072 | Loss(Cls) 0.816282 | Loss(Edge) 0.089588 | Loss(Real) 0.321432 | Loss(Fake) 0.112470 | Loss(Surf) 0.000000  
[2023-10-04 18:19:35,911::train::INFO] Evaluate Epoch 42 | Average_Loss 2.36831 | Single Batch Loss 2.792269 | Loss(Fron) 0.062689 | Loss(Pos) 1.752344 | Loss(Cls) 0.677859 | Loss(Edge) 0.073670 | Loss(Real) 0.118942 | Loss(Fake) 0.106764 | Loss(Surf) 0.000000  
[2023-10-04 19:17:47,777::train::INFO] Training Epoch 43 | Average_Loss 2.75424 | Loss 5.237548 | Loss(Fron) 0.108567 | Loss(Pos) 4.003693 | Loss(Cls) 0.922390 | Loss(Edge) 0.013110 | Loss(Real) 0.021031 | Loss(Fake) 0.067646 | Loss(Surf) 0.101110  
[2023-10-04 19:17:49,955::train::INFO] Evaluate Epoch 43 | Average_Loss 3.44282 | Single Batch Loss 0.200309 | Loss(Fron) 0.216231 | Loss(Pos) -0.615527 | Loss(Cls) 0.572000 | Loss(Edge) 0.000460 | Loss(Real) 0.010936 | Loss(Fake) 0.016209 | Loss(Surf) 0.000000  
[2023-10-04 20:16:02,128::train::INFO] Training Epoch 44 | Average_Loss 2.80904 | Loss 1.655470 | Loss(Fron) 0.069313 | Loss(Pos) 0.603924 | Loss(Cls) 0.727669 | Loss(Edge) 0.049365 | Loss(Real) 0.082209 | Loss(Fake) 0.122990 | Loss(Surf) 0.000000  
[2023-10-04 20:16:04,238::train::INFO] Evaluate Epoch 44 | Average_Loss 2.03942 | Single Batch Loss -0.251372 | Loss(Fron) 0.082953 | Loss(Pos) -1.126019 | Loss(Cls) 0.701765 | Loss(Edge) 0.008789 | Loss(Real) 0.013260 | Loss(Fake) 0.067881 | Loss(Surf) 0.000000  
[2023-10-04 21:14:16,691::train::INFO] Training Epoch 45 | Average_Loss 2.78378 | Loss 4.242896 | Loss(Fron) 0.037839 | Loss(Pos) 2.966652 | Loss(Cls) 0.775106 | Loss(Edge) 0.118614 | Loss(Real) 0.193574 | Loss(Fake) 0.095482 | Loss(Surf) 0.055628  
[2023-10-04 21:14:18,805::train::INFO] Evaluate Epoch 45 | Average_Loss 2.38333 | Single Batch Loss 4.628209 | Loss(Fron) 0.045921 | Loss(Pos) 3.763056 | Loss(Cls) 0.583702 | Loss(Edge) 0.051604 | Loss(Real) 0.012138 | Loss(Fake) 0.020135 | Loss(Surf) 0.151654  
[2023-10-04 22:12:33,350::train::INFO] Training Epoch 46 | Average_Loss 2.72684 | Loss 5.641819 | Loss(Fron) 0.010381 | Loss(Pos) 4.183470 | Loss(Cls) 1.108684 | Loss(Edge) 0.001367 | Loss(Real) 0.070149 | Loss(Fake) 0.133103 | Loss(Surf) 0.134665  
[2023-10-04 22:12:35,531::train::INFO] Evaluate Epoch 46 | Average_Loss 3.77327 | Single Batch Loss 2.382376 | Loss(Fron) 0.048131 | Loss(Pos) 1.165797 | Loss(Cls) 1.039239 | Loss(Edge) 0.066954 | Loss(Real) 0.042928 | Loss(Fake) 0.019327 | Loss(Surf) 0.000000  
[2023-10-04 23:10:47,437::train::INFO] Training Epoch 47 | Average_Loss 2.76026 | Loss 1.264547 | Loss(Fron) 0.124066 | Loss(Pos) 0.381800 | Loss(Cls) 0.626666 | Loss(Edge) 0.008628 | Loss(Real) 0.034961 | Loss(Fake) 0.088426 | Loss(Surf) 0.000000  
[2023-10-04 23:10:49,539::train::INFO] Evaluate Epoch 47 | Average_Loss 2.43709 | Single Batch Loss 0.729082 | Loss(Fron) 0.211362 | Loss(Pos) -0.167948 | Loss(Cls) 0.627818 | Loss(Edge) 0.021325 | Loss(Real) 0.022004 | Loss(Fake) 0.014520 | Loss(Surf) 0.000000  
[2023-10-05 00:09:02,955::train::INFO] Training Epoch 48 | Average_Loss 2.96553 | Loss 3.196009 | Loss(Fron) 0.127498 | Loss(Pos) 1.982395 | Loss(Cls) 0.619516 | Loss(Edge) 0.102240 | Loss(Real) 0.138430 | Loss(Fake) 0.225929 | Loss(Surf) 0.000000  
[2023-10-05 00:09:05,061::train::INFO] Evaluate Epoch 48 | Average_Loss 2.82148 | Single Batch Loss 2.627031 | Loss(Fron) 0.122414 | Loss(Pos) 1.370050 | Loss(Cls) 0.914392 | Loss(Edge) 0.016701 | Loss(Real) 0.014833 | Loss(Fake) 0.188641 | Loss(Surf) 0.000000  
[2023-10-05 01:07:16,658::train::INFO] Training Epoch 49 | Average_Loss 2.77327 | Loss 2.006344 | Loss(Fron) 0.019256 | Loss(Pos) 0.875633 | Loss(Cls) 0.973398 | Loss(Edge) 0.054718 | Loss(Real) 0.023006 | Loss(Fake) 0.060333 | Loss(Surf) 0.000000  
[2023-10-05 01:07:18,765::train::INFO] Evaluate Epoch 49 | Average_Loss 2.25910 | Single Batch Loss 0.651345 | Loss(Fron) 0.176670 | Loss(Pos) -0.336386 | Loss(Cls) 0.746466 | Loss(Edge) 0.010789 | Loss(Real) 0.013638 | Loss(Fake) 0.040168 | Loss(Surf) 0.000000  
[2023-10-05 02:05:31,437::train::INFO] Training Epoch 50 | Average_Loss 2.72098 | Loss 1.578342 | Loss(Fron) 0.141200 | Loss(Pos) 0.321993 | Loss(Cls) 0.542780 | Loss(Edge) 0.011247 | Loss(Real) 0.382374 | Loss(Fake) 0.178747 | Loss(Surf) 0.000000  
[2023-10-05 02:05:33,543::train::INFO] Evaluate Epoch 50 | Average_Loss 2.10463 | Single Batch Loss 1.263388 | Loss(Fron) 0.088670 | Loss(Pos) 0.464129 | Loss(Cls) 0.603622 | Loss(Edge) 0.021974 | Loss(Real) 0.019609 | Loss(Fake) 0.065384 | Loss(Surf) 0.000000  
[2023-10-05 03:03:46,965::train::INFO] Training Epoch 51 | Average_Loss 2.73321 | Loss 2.873276 | Loss(Fron) 0.120906 | Loss(Pos) 1.900591 | Loss(Cls) 0.625446 | Loss(Edge) 0.077006 | Loss(Real) 0.035057 | Loss(Fake) 0.114270 | Loss(Surf) 0.000000  
[2023-10-05 03:03:49,036::train::INFO] Evaluate Epoch 51 | Average_Loss 2.53525 | Single Batch Loss 1.428763 | Loss(Fron) 0.007700 | Loss(Pos) 0.373556 | Loss(Cls) 0.834918 | Loss(Edge) 0.070494 | Loss(Real) 0.039775 | Loss(Fake) 0.102320 | Loss(Surf) 0.000000  
[2023-10-05 04:02:00,997::train::INFO] Training Epoch 52 | Average_Loss 2.91746 | Loss 3.916600 | Loss(Fron) 0.018484 | Loss(Pos) 2.950858 | Loss(Cls) 0.712607 | Loss(Edge) 0.036304 | Loss(Real) 0.054246 | Loss(Fake) 0.111830 | Loss(Surf) 0.032271  
[2023-10-05 04:02:03,104::train::INFO] Evaluate Epoch 52 | Average_Loss 2.68900 | Single Batch Loss 1.749690 | Loss(Fron) 0.126287 | Loss(Pos) 0.571803 | Loss(Cls) 0.830508 | Loss(Edge) 0.164943 | Loss(Real) 0.018060 | Loss(Fake) 0.038088 | Loss(Surf) 0.000000  
[2023-10-05 05:00:16,616::train::INFO] Training Epoch 53 | Average_Loss 2.84055 | Loss 4.265242 | Loss(Fron) 0.070785 | Loss(Pos) 3.264365 | Loss(Cls) 0.751907 | Loss(Edge) 0.014975 | Loss(Real) 0.027538 | Loss(Fake) 0.065139 | Loss(Surf) 0.070534  
[2023-10-05 05:00:18,721::train::INFO] Evaluate Epoch 53 | Average_Loss 3.08490 | Single Batch Loss 5.462296 | Loss(Fron) 0.052395 | Loss(Pos) 4.132620 | Loss(Cls) 0.853229 | Loss(Edge) 0.071637 | Loss(Real) 0.176804 | Loss(Fake) 0.156088 | Loss(Surf) 0.019522  
[2023-10-05 05:58:31,973::train::INFO] Training Epoch 54 | Average_Loss 2.65988 | Loss 1.923813 | Loss(Fron) 0.034051 | Loss(Pos) 1.050885 | Loss(Cls) 0.619154 | Loss(Edge) 0.009610 | Loss(Real) 0.131580 | Loss(Fake) 0.078533 | Loss(Surf) 0.000000  
[2023-10-05 05:58:34,085::train::INFO] Evaluate Epoch 54 | Average_Loss 2.27062 | Single Batch Loss 1.104796 | Loss(Fron) 0.041993 | Loss(Pos) 0.295055 | Loss(Cls) 0.656693 | Loss(Edge) 0.016131 | Loss(Real) 0.017858 | Loss(Fake) 0.077066 | Loss(Surf) 0.000000  
[2023-10-05 06:56:48,712::train::INFO] Training Epoch 55 | Average_Loss 2.62055 | Loss 5.910216 | Loss(Fron) 0.019589 | Loss(Pos) 4.304020 | Loss(Cls) 1.045434 | Loss(Edge) 0.131590 | Loss(Real) 0.135513 | Loss(Fake) 0.125520 | Loss(Surf) 0.148549  
[2023-10-05 06:56:50,933::train::INFO] Evaluate Epoch 55 | Average_Loss 2.73053 | Single Batch Loss 0.380313 | Loss(Fron) 0.241516 | Loss(Pos) -0.593537 | Loss(Cls) 0.672818 | Loss(Edge) 0.002800 | Loss(Real) 0.003707 | Loss(Fake) 0.053009 | Loss(Surf) 0.000000  
[2023-10-05 07:55:04,016::train::INFO] Training Epoch 56 | Average_Loss 2.65982 | Loss 1.597873 | Loss(Fron) 0.015655 | Loss(Pos) 0.595505 | Loss(Cls) 0.696506 | Loss(Edge) 0.029824 | Loss(Real) 0.107497 | Loss(Fake) 0.152887 | Loss(Surf) 0.000000  
[2023-10-05 07:55:06,217::train::INFO] Evaluate Epoch 56 | Average_Loss 2.27650 | Single Batch Loss 1.782721 | Loss(Fron) 0.013853 | Loss(Pos) 0.845281 | Loss(Cls) 0.728593 | Loss(Edge) 0.042500 | Loss(Real) 0.025693 | Loss(Fake) 0.126800 | Loss(Surf) 0.000000  
[2023-10-05 08:53:19,904::train::INFO] Training Epoch 57 | Average_Loss 2.70925 | Loss 3.203028 | Loss(Fron) 0.031601 | Loss(Pos) 1.971486 | Loss(Cls) 0.983984 | Loss(Edge) 0.048367 | Loss(Real) 0.052493 | Loss(Fake) 0.115097 | Loss(Surf) 0.000000  
[2023-10-05 08:53:21,996::train::INFO] Evaluate Epoch 57 | Average_Loss 2.80231 | Single Batch Loss 2.481120 | Loss(Fron) 0.053203 | Loss(Pos) 1.500040 | Loss(Cls) 0.610434 | Loss(Edge) 0.006293 | Loss(Real) 0.155076 | Loss(Fake) 0.156074 | Loss(Surf) 0.000000  
[2023-10-05 09:51:36,080::train::INFO] Training Epoch 58 | Average_Loss 2.59849 | Loss 0.200037 | Loss(Fron) 0.050572 | Loss(Pos) -0.682608 | Loss(Cls) 0.546305 | Loss(Edge) 0.081113 | Loss(Real) 0.116672 | Loss(Fake) 0.087983 | Loss(Surf) 0.000000  
[2023-10-05 09:51:38,188::train::INFO] Evaluate Epoch 58 | Average_Loss 1.93409 | Single Batch Loss 1.723703 | Loss(Fron) 0.106930 | Loss(Pos) 0.560967 | Loss(Cls) 0.855264 | Loss(Edge) 0.041851 | Loss(Real) 0.098933 | Loss(Fake) 0.059758 | Loss(Surf) 0.000000  
[2023-10-05 10:49:55,971::train::INFO] Training Epoch 59 | Average_Loss 2.60700 | Loss 4.917798 | Loss(Fron) 0.027090 | Loss(Pos) 3.779620 | Loss(Cls) 0.773334 | Loss(Edge) 0.060744 | Loss(Real) 0.035072 | Loss(Fake) 0.155725 | Loss(Surf) 0.086213  
[2023-10-05 10:49:58,082::train::INFO] Evaluate Epoch 59 | Average_Loss 2.21061 | Single Batch Loss 4.857026 | Loss(Fron) 0.196971 | Loss(Pos) 3.567913 | Loss(Cls) 0.959403 | Loss(Edge) 0.003266 | Loss(Real) 0.017857 | Loss(Fake) 0.068666 | Loss(Surf) 0.042950  
[2023-10-05 11:48:15,889::train::INFO] Training Epoch 60 | Average_Loss 2.62498 | Loss 1.315292 | Loss(Fron) 0.076208 | Loss(Pos) 0.316840 | Loss(Cls) 0.705051 | Loss(Edge) 0.018257 | Loss(Real) 0.031769 | Loss(Fake) 0.167166 | Loss(Surf) 0.000000  
[2023-10-05 11:48:18,074::train::INFO] Evaluate Epoch 60 | Average_Loss 3.36617 | Single Batch Loss 2.719152 | Loss(Fron) 0.019346 | Loss(Pos) 1.587019 | Loss(Cls) 0.746344 | Loss(Edge) 0.151105 | Loss(Real) 0.116748 | Loss(Fake) 0.098589 | Loss(Surf) 0.000000  
[2023-10-05 12:46:26,730::train::INFO] Training Epoch 61 | Average_Loss 2.75365 | Loss 5.667597 | Loss(Fron) 0.063358 | Loss(Pos) 4.349856 | Loss(Cls) 0.850823 | Loss(Edge) 0.018355 | Loss(Real) 0.249955 | Loss(Fake) 0.060568 | Loss(Surf) 0.074682  
[2023-10-05 12:46:28,817::train::INFO] Evaluate Epoch 61 | Average_Loss 2.37846 | Single Batch Loss 0.601335 | Loss(Fron) 0.082518 | Loss(Pos) -0.216720 | Loss(Cls) 0.580261 | Loss(Edge) 0.001256 | Loss(Real) 0.119274 | Loss(Fake) 0.034746 | Loss(Surf) 0.000000  
